"","label","MAG","domain","phylum","class","order","family","genus","species","lowest","mag_length","completeness","log2FoldChange_diet","padj_diet","baseMean_diet","log2FoldChange_devstage","padj_devstage","baseMean_devstage","significant_diet","significant_devstage","direction_diet","direction_devstage","diet","dev_stage","metaT_diet","metaT_devstage"
"1044","TC3_40:bin_000079","MAG288","Bacteria","Bacillota","Bacilli","RFN20","CAG-288","HGM10890","HGM10890 sp900769965","s__HGM10890 sp900769965",1373666,0.99993084199507,NA,NA,NA,-5.28230662992886,0.0262688984989274,2814.66548540167,"","*","","post-weaning","control","control",78.2731015388288,78.2731015388288
"1045","D300044:bin_000031","MAG043","Bacteria","Bacillota","Bacilli","RFN20","CAG-288","Enterosoma","Enterosoma sp022774485","s__Enterosoma sp022774485",1571594,0.999858105846675,NA,NA,NA,-5.45936843860692,0.0061077699212575,20732.3645093468,"","*","","post-weaning","AcGGM","pre-weaning",137.33914796868,43.8378809994423
"1046","D300044:bin_000031","MAG043","Bacteria","Bacillota","Bacilli","RFN20","CAG-288","Enterosoma","Enterosoma sp022774485","s__Enterosoma sp022774485",1571594,0.999858105846675,NA,NA,NA,-5.45936843860692,0.0061077699212575,20732.3645093468,"","*","","post-weaning","AcGGM","post-weaning",137.33914796868,93.5012669692379
"1047","D300044:bin_000031","MAG043","Bacteria","Bacillota","Bacilli","RFN20","CAG-288","Enterosoma","Enterosoma sp022774485","s__Enterosoma sp022774485",1571594,0.999858105846675,NA,NA,NA,-5.45936843860692,0.0061077699212575,20732.3645093468,"","*","","post-weaning","control","control",88.6831874196369,88.6831874196369
"1048","D300044:bin_000030","MAG042","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Enteromonas",NA,"g__Enteromonas (2)",1645565,0.999927076718331,5.34204884517457,0.0114503470075506,42515.0286474278,-6.89353312554247,0.000362030261876196,42515.0286474278,"*","*","AcGGM","post-weaning","AcGGM","pre-weaning",142.971669901929,48.4986793473081
"1049","D300044:bin_000030","MAG042","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Enteromonas",NA,"g__Enteromonas (2)",1645565,0.999927076718331,5.34204884517457,0.0114503470075506,42515.0286474278,-6.89353312554247,0.000362030261876196,42515.0286474278,"*","*","AcGGM","post-weaning","AcGGM","post-weaning",142.971669901929,94.4729905546209
"1050","D300044:bin_000030","MAG042","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Enteromonas",NA,"g__Enteromonas (2)",1645565,0.999927076718331,5.34204884517457,0.0114503470075506,42515.0286474278,-6.89353312554247,0.000362030261876196,42515.0286474278,"*","*","AcGGM","post-weaning","control","control",73.100250565696,73.100250565696
"1051","D300038:bin_000030","MAG009","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Enteromonas",NA,"g__Enteromonas (1)",1460110,0.999913020251899,NA,NA,NA,4.08060477699398,0.00691837858878306,318983.287404662,"","*","","pre-weaning","AcGGM","pre-weaning",177.536518709841,78.4395764497366
"1052","D300038:bin_000030","MAG009","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Enteromonas",NA,"g__Enteromonas (1)",1460110,0.999913020251899,NA,NA,NA,4.08060477699398,0.00691837858878306,318983.287404662,"","*","","pre-weaning","AcGGM","post-weaning",177.536518709841,99.096942260104
"1053","D300038:bin_000030","MAG009","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Enteromonas",NA,"g__Enteromonas (1)",1460110,0.999913020251899,NA,NA,NA,4.08060477699398,0.00691837858878306,318983.287404662,"","*","","pre-weaning","control","control",100.60166195085,100.60166195085
"1054","TC4_40:bin_000079","MAG356","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Onthovivens","Onthovivens sp016302065","s__Onthovivens sp016302065",1281317,0.984348135551156,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",139.259676946026,56.166055025658
"1055","TC4_40:bin_000079","MAG356","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Onthovivens","Onthovivens sp016302065","s__Onthovivens sp016302065",1281317,0.984348135551156,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",139.259676946026,83.0936219203678
"1056","TC4_40:bin_000079","MAG356","Bacteria","Bacillota","Bacilli","RFN20","CAG-826","Onthovivens","Onthovivens sp016302065","s__Onthovivens sp016302065",1281317,0.984348135551156,NA,NA,NA,NA,NA,NA,"","","","","control","control",81.41622541728,81.41622541728
"1057","TC3_40:bin_000055","MAG282","Bacteria","Bacillota","Bacilli","Haloplasmatales","Turicibacteraceae","Turicibacter","Turicibacter bilis","s__Turicibacter bilis",2035797,0.931835050351287,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",128.98780945687,46.1687585312737
"1058","TC3_40:bin_000055","MAG282","Bacteria","Bacillota","Bacilli","Haloplasmatales","Turicibacteraceae","Turicibacter","Turicibacter bilis","s__Turicibacter bilis",2035797,0.931835050351287,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",128.98780945687,82.8190509255963
"1059","TC3_40:bin_000055","MAG282","Bacteria","Bacillota","Bacilli","Haloplasmatales","Turicibacteraceae","Turicibacter","Turicibacter bilis","s__Turicibacter bilis",2035797,0.931835050351287,NA,NA,NA,NA,NA,NA,"","","","","control","control",86.175455564431,86.175455564431
"1060","D300055:bin_000008","MAG104","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus","s__Lactobacillus crispatus",2170201,0.999847018778445,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",140.644478923275,59.0540482252495
"1061","D300055:bin_000008","MAG104","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus","s__Lactobacillus crispatus",2170201,0.999847018778445,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",140.644478923275,81.5904306980251
"1062","D300055:bin_000008","MAG104","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus","s__Lactobacillus crispatus",2170201,0.999847018778445,NA,NA,NA,NA,NA,NA,"","","","","control","control",93.3035021882112,93.3035021882112
"1063","D300040:bin_000013","MAG016","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus","s__Lactobacillus amylovorus",1997445,0.999913889994468,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",155.60995775436,62.7920741802096
"1064","D300040:bin_000013","MAG016","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus","s__Lactobacillus amylovorus",1997445,0.999913889994468,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",155.60995775436,92.8178835741498
"1065","D300040:bin_000013","MAG016","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus","s__Lactobacillus amylovorus",1997445,0.999913889994468,NA,NA,NA,NA,NA,NA,"","","","","control","control",83.091291851575,83.091291851575
"1066","TC1_40:bin_000027","MAG211","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii","s__Lactobacillus johnsonii",1880457,0.999948416794428,NA,NA,NA,5.939026628756,0.0127587831791777,10697.2423730973,"","*","","pre-weaning","AcGGM","pre-weaning",130.506622046966,62.3561517867103
"1067","TC1_40:bin_000027","MAG211","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii","s__Lactobacillus johnsonii",1880457,0.999948416794428,NA,NA,NA,5.939026628756,0.0127587831791777,10697.2423730973,"","*","","pre-weaning","AcGGM","post-weaning",130.506622046966,68.1504702602559
"1068","TC1_40:bin_000027","MAG211","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii","s__Lactobacillus johnsonii",1880457,0.999948416794428,NA,NA,NA,5.939026628756,0.0127587831791777,10697.2423730973,"","*","","pre-weaning","control","control",60.1778762108868,60.1778762108868
"1069","D300065:bin_000030","MAG173","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus reuteri","s__Limosilactobacillus reuteri",2023705,0.998545242513113,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",139.148606943691,61.9131999881942
"1070","D300065:bin_000030","MAG173","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus reuteri","s__Limosilactobacillus reuteri",2023705,0.998545242513113,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",139.148606943691,77.2354069554972
"1071","D300065:bin_000030","MAG173","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus reuteri","s__Limosilactobacillus reuteri",2023705,0.998545242513113,NA,NA,NA,NA,NA,NA,"","","","","control","control",86.3436348148894,86.3436348148894
"1072","TC1_40:bin_000042","MAG219","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius","s__Ligilactobacillus salivarius",1958741,0.99995047839403,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",128.882377593534,58.1896977476204
"1073","TC1_40:bin_000042","MAG219","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius","s__Ligilactobacillus salivarius",1958741,0.99995047839403,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",128.882377593534,70.6926798459131
"1074","TC1_40:bin_000042","MAG219","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius","s__Ligilactobacillus salivarius",1958741,0.99995047839403,NA,NA,NA,NA,NA,NA,"","","","","control","control",74.3517046651616,74.3517046651616
"1075","TC3_40:bin_000027","MAG272","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Scatenecus",NA,"g__Scatenecus",1864076,0.999046176228866,NA,NA,NA,-5.86949100663533,0.0137638008943929,5611.66213406661,"","*","","post-weaning","AcGGM","pre-weaning",114.864823780429,39.5091482780193
"1076","TC3_40:bin_000027","MAG272","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Scatenecus",NA,"g__Scatenecus",1864076,0.999046176228866,NA,NA,NA,-5.86949100663533,0.0137638008943929,5611.66213406661,"","*","","post-weaning","AcGGM","post-weaning",114.864823780429,75.3556755024095
"1077","TC3_40:bin_000027","MAG272","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Scatenecus",NA,"g__Scatenecus",1864076,0.999046176228866,NA,NA,NA,-5.86949100663533,0.0137638008943929,5611.66213406661,"","*","","post-weaning","control","control",75.131084806077,75.131084806077
"1078","TC4_40:bin_000010","MAG340","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Scatousia",NA,"g__Scatousia",2127451,0.999962396313711,-4.79060640864313,0.00416158386634253,1916.00105783917,NA,NA,NA,"*","","control","","AcGGM","pre-weaning",100.978780407952,38.5336492067551
"1079","TC4_40:bin_000010","MAG340","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Scatousia",NA,"g__Scatousia",2127451,0.999962396313711,-4.79060640864313,0.00416158386634253,1916.00105783917,NA,NA,NA,"*","","control","","AcGGM","post-weaning",100.978780407952,62.4451312011968
"1080","TC4_40:bin_000010","MAG340","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Scatousia",NA,"g__Scatousia",2127451,0.999962396313711,-4.79060640864313,0.00416158386634253,1916.00105783917,NA,NA,NA,"*","","control","","control","control",77.2327300866499,77.2327300866499
"1081","D300068:bin_000003","MAG182","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA1221",NA,"g__UBA1221",2057692,0.999822130814524,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",84.8471381904322,31.2108698651698
"1082","D300068:bin_000003","MAG182","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA1221",NA,"g__UBA1221",2057692,0.999822130814524,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",84.8471381904322,53.6362683252624
"1083","D300068:bin_000003","MAG182","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA1221",NA,"g__UBA1221",2057692,0.999822130814524,NA,NA,NA,NA,NA,NA,"","","","","control","control",82.290193453629,82.290193453629
"1084","TC2_40:bin_000050","MAG245","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (3)",1885474,0.9981187754379,NA,NA,NA,-6.3843998236727,0.00214352869097295,4213.55366197473,"","*","","post-weaning","AcGGM","pre-weaning",120.967928111191,37.1391997420457
"1085","TC2_40:bin_000050","MAG245","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (3)",1885474,0.9981187754379,NA,NA,NA,-6.3843998236727,0.00214352869097295,4213.55366197473,"","*","","post-weaning","AcGGM","post-weaning",120.967928111191,83.8287283691455
"1086","TC2_40:bin_000050","MAG245","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (3)",1885474,0.9981187754379,NA,NA,NA,-6.3843998236727,0.00214352869097295,4213.55366197473,"","*","","post-weaning","control","control",72.6023632210622,72.6023632210622
"1087","TC1_40:bin_000018","MAG209","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (2)",1914335,0.99997962739019,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",152.235797755113,66.0604929634481
"1088","TC1_40:bin_000018","MAG209","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (2)",1914335,0.99997962739019,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",152.235797755113,86.1753047916651
"1089","TC1_40:bin_000018","MAG209","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (2)",1914335,0.99997962739019,NA,NA,NA,NA,NA,NA,"","","","","control","control",102.660349329719,102.660349329719
"1090","D300044:bin_000007","MAG034","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111","Zag111 sp004558955","s__Zag111 sp004558955",1954975,0.999810227752273,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",111.513059669872,36.8879080702325
"1091","D300044:bin_000007","MAG034","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111","Zag111 sp004558955","s__Zag111 sp004558955",1954975,0.999810227752273,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",111.513059669872,74.6251515996394
"1092","D300044:bin_000007","MAG034","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111","Zag111 sp004558955","s__Zag111 sp004558955",1954975,0.999810227752273,NA,NA,NA,NA,NA,NA,"","","","","control","control",81.6862356797705,81.6862356797705
"1093","D300046:bin_000016","MAG052","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (1)",1975176,0.998812257743107,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",125.223702136125,44.8258373744224
"1094","D300046:bin_000016","MAG052","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (1)",1975176,0.998812257743107,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",125.223702136125,80.3978647617026
"1095","D300046:bin_000016","MAG052","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Zag111",NA,"g__Zag111 (1)",1975176,0.998812257743107,NA,NA,NA,NA,NA,NA,"","","","","control","control",86.5331189627063,86.5331189627063
"1096","D300068:bin_000011","MAG186","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Gastranaerophilus","Gastranaerophilus phascolarctosicola","s__Gastranaerophilus phascolarctosicola",1799430,0.999973324886214,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",120.333426853784,52.4263559010501
"1097","D300068:bin_000011","MAG186","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Gastranaerophilus","Gastranaerophilus phascolarctosicola","s__Gastranaerophilus phascolarctosicola",1799430,0.999973324886214,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",120.333426853784,67.9070709527335
"1098","D300068:bin_000011","MAG186","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Gastranaerophilus","Gastranaerophilus phascolarctosicola","s__Gastranaerophilus phascolarctosicola",1799430,0.999973324886214,NA,NA,NA,NA,NA,NA,"","","","","control","control",77.7664271304159,77.7664271304159
"1099","D300053:bin_000007","MAG084","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA2883",NA,"g__UBA2883 (1)",1892300,0.999820852930296,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",138.575049399253,60.0644916312474
"1100","D300053:bin_000007","MAG084","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA2883",NA,"g__UBA2883 (1)",1892300,0.999820852930296,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",138.575049399253,78.5105577680053
"1101","D300053:bin_000007","MAG084","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA2883",NA,"g__UBA2883 (1)",1892300,0.999820852930296,NA,NA,NA,NA,NA,NA,"","","","","control","control",91.0740661144658,91.0740661144658
"1102","TC1_40:bin_000017","MAG208","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA2883",NA,"g__UBA2883 (2)",1964976,0.998361812052666,NA,NA,NA,8.97712101988772,1.09924738350099e-08,60101.1790562984,"","*","","pre-weaning","AcGGM","pre-weaning",135.449515342174,68.5540763249925
"1103","TC1_40:bin_000017","MAG208","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA2883",NA,"g__UBA2883 (2)",1964976,0.998361812052666,NA,NA,NA,8.97712101988772,1.09924738350099e-08,60101.1790562984,"","*","","pre-weaning","AcGGM","post-weaning",135.449515342174,66.895439017182
"1104","TC1_40:bin_000017","MAG208","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","UBA2883",NA,"g__UBA2883 (2)",1964976,0.998361812052666,NA,NA,NA,8.97712101988772,1.09924738350099e-08,60101.1790562984,"","*","","pre-weaning","control","control",79.4089754857181,79.4089754857181
"1105","D300044:bin_000004","MAG032","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Avigastranaerophilus",NA,"g__Avigastranaerophilus",2085330,0.999882512599924,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","pre-weaning",147.085462813178,54.3617131119669
"1106","D300044:bin_000004","MAG032","Bacteria","Cyanobacteriota","Vampirovibrionia","Gastranaerophilales","Gastranaerophilaceae","Avigastranaerophilus",NA,"g__Avigastranaerophilus",2085330,0.999882512599924,NA,NA,NA,NA,NA,NA,"","","","","AcGGM","post-weaning",147.085462813178,92.7237497012112
